arduino_id,command_psi,sample_idx,sensor_idx,raw_counts,psi_est
7,4,48,1,8534,8.250937500000001
7,4,48,2,8558,8.2846875
7,4,48,3,8519,8.22984375
7,4,49,0,8158,7.7221875
7,4,49,1,8538,8.256562500000001
7,4,49,2,8554,8.2790625
7,4,49,3,8522,8.2340625
7,6,0,0,8154,7.7165625
7,6,0,1,8541,8.26078125
7,6,0,2,8559,8.28609375
7,6,0,3,8526,8.2396875
7,6,1,0,8153,7.71515625
7,6,1,1,8541,8.26078125
7,6,1,2,8559,8.28609375
7,6,1,3,8526,8.2396875
7,6,2,0,8155,7.71796875
7,6,2,1,8541,8.26078125
7,6,2,2,8560,8.2875
7,6,2,3,8526,8.2396875
7,6,3,0,8157,7.72078125
7,6,3,1,8546,8.267812500000002
7,6,3,2,8560,8.2875
7,6,3,3,8526,8.2396875
7,6,4,0,8155,7.71796875
7,6,4,1,8547,8.26921875
7,6,4,2,8559,8.28609375
7,6,4,3,8526,8.2396875
7,6,5,0,8157,7.72078125
7,6,5,1,8545,8.266406250000001
7,6,5,2,8561,8.28890625
7,6,5,3,8529,8.24390625
7,6,6,0,8157,7.72078125
7,6,6,1,8547,8.26921875
7,6,6,2,8564,8.293125
7,6,6,3,8532,8.248125
7,6,7,0,8158,7.7221875
7,6,7,1,8547,8.26921875
7,6,7,2,8566,8.2959375
7,6,7,3,8532,8.248125
7,6,8,0,8158,7.7221875
7,6,8,1,8548,8.270625
7,6,8,2,8566,8.2959375
7,6,8,3,8532,8.248125
7,6,9,0,8158,7.7221875
7,6,9,1,8548,8.270625
7,6,9,2,8566,8.2959375
7,6,9,3,8534,8.250937500000001
7,6,10,0,8158,7.7221875
7,6,10,1,8550,8.273437500000002
7,6,10,2,8567,8.29734375
7,6,10,3,8538,8.256562500000001
7,6,11,0,8158,7.7221875
7,6,11,1,8546,8.267812500000002
7,6,11,2,8569,8.30015625
7,6,11,3,8538,8.256562500000001
7,6,12,0,8159,7.72359375
7,6,12,1,8549,8.272031250000001
7,6,12,2,8570,8.301562500000001
7,6,12,3,8539,8.25796875
7,6,13,0,8158,7.7221875
7,6,13,1,8552,8.27625
7,6,13,2,8571,8.30296875
7,6,13,3,8539,8.25796875
7,6,14,0,8159,7.72359375
7,6,14,1,8553,8.27765625
7,6,14,2,8572,8.304375
7,6,14,3,8538,8.256562500000001
7,6,15,0,8158,7.7221875
7,6,15,1,8553,8.27765625
7,6,15,2,8572,8.304375
7,6,15,3,8538,8.256562500000001
7,6,16,0,8159,7.72359375
7,6,16,1,8554,8.2790625
7,6,16,2,8572,8.304375
7,6,16,3,8538,8.256562500000001
7,6,17,0,8158,7.7221875
7,6,17,1,8553,8.27765625
7,6,17,2,8578,8.312812500000001
7,6,17,3,8542,8.262187500000001
7,6,18,0,8158,7.7221875
7,6,18,1,8554,8.2790625
7,6,18,2,8578,8.312812500000001
7,6,18,3,8544,8.265
7,6,19,0,8158,7.7221875
7,6,19,1,8559,8.28609375
7,6,19,2,8579,8.31421875
7,6,19,3,8545,8.266406250000001
7,6,20,0,8158,7.7221875
7,6,20,1,8555,8.280468749999999
7,6,20,2,8580,8.315625
7,6,20,3,8545,8.266406250000001
7,6,21,0,8158,7.7221875
7,6,21,1,8558,8.2846875
7,6,21,2,8579,8.31421875
7,6,21,3,8545,8.266406250000001
7,6,22,0,8158,7.7221875
7,6,22,1,8560,8.2875
7,6,22,2,8582,8.318437500000002
7,6,22,3,8545,8.266406250000001
7,6,23,0,8155,7.71796875
7,6,23,1,8560,8.2875
7,6,23,2,8586,8.3240625
7,6,23,3,8552,8.27625
7,6,24,0,8155,7.71796875
7,6,24,1,8560,8.2875
7,6,24,2,8585,8.32265625
7,6,24,3,8552,8.27625
7,6,25,0,8159,7.72359375
7,6,25,1,8560,8.2875
7,6,25,2,8585,8.32265625
7,6,25,3,8552,8.27625
7,6,26,0,8159,7.72359375
7,6,26,1,8561,8.28890625
7,6,26,2,8585,8.32265625
7,6,26,3,8551,8.27484375
7,6,27,0,8158,7.7221875
7,6,27,1,8567,8.29734375
7,6,27,2,8585,8.32265625
7,6,27,3,8551,8.27484375
7,6,28,0,8158,7.7221875
7,6,28,1,8566,8.2959375
7,6,28,2,8585,8.32265625
7,6,28,3,8555,8.280468749999999
7,6,29,0,8159,7.72359375
7,6,29,1,8566,8.2959375
7,6,29,2,8585,8.32265625
7,6,29,3,8557,8.28328125
7,6,30,0,8158,7.7221875
7,6,30,1,8567,8.29734375
7,6,30,2,8586,8.3240625
7,6,30,3,8556,8.281875
7,6,31,0,8158,7.7221875
7,6,31,1,8566,8.2959375
7,6,31,2,8590,8.3296875
7,6,31,3,8557,8.28328125
7,6,32,0,8159,7.72359375
7,6,32,1,8573,8.30578125
7,6,32,2,8592,8.3325
7,6,32,3,8558,8.2846875
7,6,33,0,8158,7.7221875
7,6,33,1,8572,8.304375
7,6,33,2,8591,8.331093749999999
7,6,33,3,8558,8.2846875
7,6,34,0,8156,7.719375
7,6,34,1,8574,8.307187500000001
7,6,34,2,8592,8.3325
7,6,34,3,8558,8.2846875
7,6,35,0,8156,7.719375
7,6,35,1,8572,8.304375
7,6,35,2,8592,8.3325
7,6,35,3,8558,8.2846875
7,6,36,0,8159,7.72359375
7,6,36,1,8576,8.31
7,6,36,2,8592,8.3325
7,6,36,3,8559,8.28609375
7,6,37,0,8159,7.72359375
7,6,37,1,8579,8.31421875
7,6,37,2,8598,8.3409375
7,6,37,3,8559,8.28609375
7,6,38,0,8159,7.72359375
7,6,38,1,8575,8.30859375
7,6,38,2,8598,8.3409375
7,6,38,3,8561,8.28890625
7,6,39,0,8158,7.7221875
7,6,39,1,8578,8.312812500000001
7,6,39,2,8598,8.3409375
7,6,39,3,8561,8.28890625
7,6,40,0,8159,7.72359375
7,6,40,1,8578,8.312812500000001
7,6,40,2,8598,8.3409375
7,6,40,3,8565,8.29453125
7,6,41,0,8162,7.727812500000001
7,6,41,1,8579,8.31421875
7,6,41,2,8598,8.3409375
7,6,41,3,8564,8.293125
7,6,42,0,8159,7.72359375
7,6,42,1,8579,8.31421875
7,6,42,2,8598,8.3409375
7,6,42,3,8564,8.293125
7,6,43,0,8159,7.72359375
7,6,43,1,8579,8.31421875
7,6,43,2,8599,8.34234375
7,6,43,3,8564,8.293125
7,6,44,0,8162,7.727812500000001
7,6,44,1,8579,8.31421875
7,6,44,2,8598,8.3409375
7,6,44,3,8565,8.29453125
7,6,45,0,8161,7.72640625
7,6,45,1,8579,8.31421875
7,6,45,2,8597,8.33953125
7,6,45,3,8567,8.29734375
7,6,46,0,8158,7.7221875
7,6,46,1,8579,8.31421875
7,6,46,2,8602,8.346562500000001
7,6,46,3,8571,8.30296875
7,6,47,0,8159,7.72359375
7,6,47,1,8579,8.31421875
7,6,47,2,8603,8.34796875
7,6,47,3,8570,8.301562500000001
7,6,48,0,8160,7.7250000000000005
7,6,48,1,8580,8.315625
7,6,48,2,8605,8.35078125
7,6,48,3,8571,8.30296875
7,6,49,0,8164,7.730625000000001
7,6,49,1,8581,8.317031250000001
7,6,49,2,8605,8.35078125
7,6,49,3,8570,8.301562500000001
7,8,0,0,8166,7.733437500000001
7,8,0,1,8581,8.317031250000001
7,8,0,2,8604,8.349375
7,8,0,3,8571,8.30296875
7,8,1,0,8165,7.73203125
7,8,1,1,8585,8.32265625
7,8,1,2,8605,8.35078125
7,8,1,3,8571,8.30296875
7,8,2,0,8161,7.72640625
7,8,2,1,8585,8.32265625
7,8,2,2,8606,8.352187500000001
7,8,2,3,8571,8.30296875
7,8,3,0,8165,7.73203125
7,8,3,1,8586,8.3240625
7,8,3,2,8611,8.35921875
7,8,3,3,8570,8.301562500000001
7,8,4,0,8165,7.73203125
7,8,4,1,8588,8.326875
7,8,4,2,8611,8.35921875
7,8,4,3,8571,8.30296875
7,8,5,0,8165,7.73203125
7,8,5,1,8592,8.3325
7,8,5,2,8612,8.360625
7,8,5,3,8570,8.301562500000001
7,8,6,0,8166,7.733437500000001
7,8,6,1,8585,8.32265625
7,8,6,2,8611,8.35921875
7,8,6,3,8572,8.304375
7,8,7,0,8165,7.73203125
7,8,7,1,8585,8.32265625
7,8,7,2,8611,8.35921875
7,8,7,3,8572,8.304375
7,8,8,0,8165,7.73203125
7,8,8,1,8589,8.32828125
7,8,8,2,8611,8.35921875
7,8,8,3,8576,8.31
7,8,9,0,8166,7.733437500000001
7,8,9,1,8589,8.32828125
7,8,9,2,8611,8.35921875
7,8,9,3,8576,8.31
7,8,10,0,8166,7.733437500000001
7,8,10,1,8592,8.3325
7,8,10,2,8612,8.360625
7,8,10,3,8577,8.311406250000001
7,8,11,0,8165,7.73203125
7,8,11,1,8592,8.3325
7,8,11,2,8611,8.35921875
7,8,11,3,8577,8.311406250000001
7,8,12,0,8166,7.733437500000001
7,8,12,1,8592,8.3325
7,8,12,2,8611,8.35921875
7,8,12,3,8577,8.311406250000001
7,8,13,0,8165,7.73203125
7,8,13,1,8591,8.331093749999999
7,8,13,2,8610,8.357812500000001
7,8,13,3,8577,8.311406250000001
7,8,14,0,8165,7.73203125
7,8,14,1,8592,8.3325
7,8,14,2,8613,8.362031250000001
7,8,14,3,8577,8.311406250000001
7,8,15,0,8166,7.733437500000001
7,8,15,1,8592,8.3325
7,8,15,2,8613,8.362031250000001
7,8,15,3,8578,8.312812500000001
7,8,16,0,8165,7.73203125
7,8,16,1,8592,8.3325
7,8,16,2,8615,8.364843749999999
7,8,16,3,8579,8.31421875
7,8,17,0,8165,7.73203125
7,8,17,1,8592,8.3325
7,8,17,2,8618,8.3690625
7,8,17,3,8579,8.31421875
7,8,18,0,8165,7.73203125
7,8,18,1,8591,8.331093749999999
7,8,18,2,8617,8.36765625
7,8,18,3,8582,8.318437500000002
7,8,19,0,8165,7.73203125
7,8,19,1,8592,8.3325
7,8,19,2,8617,8.36765625
7,8,19,3,8583,8.319843749999999
7,8,20,0,8166,7.733437500000001
7,8,20,1,8592,8.3325
7,8,20,2,8618,8.3690625
7,8,20,3,8583,8.319843749999999
7,8,21,0,8167,7.7348437500000005
7,8,21,1,8592,8.3325
7,8,21,2,8617,8.36765625
7,8,21,3,8583,8.319843749999999
7,8,22,0,8165,7.73203125
7,8,22,1,8593,8.33390625
7,8,22,2,8617,8.36765625
7,8,22,3,8584,8.32125
7,8,23,0,8165,7.73203125
7,8,23,1,8592,8.3325
7,8,23,2,8618,8.3690625
7,8,23,3,8583,8.319843749999999
7,8,24,0,8165,7.73203125
7,8,24,1,8596,8.338125
7,8,24,2,8619,8.37046875
7,8,24,3,8583,8.319843749999999
7,8,25,0,8165,7.73203125
7,8,25,1,8598,8.3409375
7,8,25,2,8621,8.37328125
7,8,25,3,8584,8.32125
7,8,26,0,8165,7.73203125
7,8,26,1,8598,8.3409375
7,8,26,2,8624,8.3775
7,8,26,3,8583,8.319843749999999
7,8,27,0,8166,7.733437500000001
7,8,27,1,8599,8.34234375
7,8,27,2,8620,8.371875
7,8,27,3,8588,8.326875
7,8,28,0,8165,7.73203125
7,8,28,1,8598,8.3409375
7,8,28,2,8618,8.3690625
7,8,28,3,8588,8.326875
7,8,29,0,8166,7.733437500000001
7,8,29,1,8605,8.35078125
7,8,29,2,8624,8.3775
7,8,29,3,8590,8.3296875
7,8,30,0,8165,7.73203125
7,8,30,1,8604,8.349375
7,8,30,2,8622,8.3746875
7,8,30,3,8590,8.3296875
7,8,31,0,8165,7.73203125
7,8,31,1,8604,8.349375
7,8,31,2,8623,8.376093749999999
7,8,31,3,8590,8.3296875
7,8,32,0,8165,7.73203125
7,8,32,1,8605,8.35078125
7,8,32,2,8624,8.3775
7,8,32,3,8590,8.3296875
7,8,33,0,8166,7.733437500000001
7,8,33,1,8604,8.349375
7,8,33,2,8624,8.3775
7,8,33,3,8590,8.3296875
7,8,34,0,8165,7.73203125
7,8,34,1,8605,8.35078125
7,8,34,2,8624,8.3775
7,8,34,3,8590,8.3296875
7,8,35,0,8166,7.733437500000001
7,8,35,1,8605,8.35078125
7,8,35,2,8624,8.3775
7,8,35,3,8590,8.3296875
7,8,36,0,8166,7.733437500000001
7,8,36,1,8604,8.349375
7,8,36,2,8624,8.3775
7,8,36,3,8590,8.3296875
7,8,37,0,8165,7.73203125
7,8,37,1,8604,8.349375
7,8,37,2,8624,8.3775
7,8,37,3,8590,8.3296875
7,8,38,0,8166,7.733437500000001
7,8,38,1,8607,8.35359375
7,8,38,2,8626,8.3803125
7,8,38,3,8590,8.3296875
7,8,39,0,8166,7.733437500000001
7,8,39,1,8609,8.356406250000001
7,8,39,2,8628,8.383125
7,8,39,3,8590,8.3296875
7,8,40,0,8165,7.73203125
7,8,40,1,8604,8.349375
7,8,40,2,8627,8.381718750000001
7,8,40,3,8591,8.331093749999999
7,8,41,0,8165,7.73203125
7,8,41,1,8604,8.349375
7,8,41,2,8631,8.38734375
7,8,41,3,8590,8.3296875
7,8,42,0,8166,7.733437500000001
7,8,42,1,8605,8.35078125
7,8,42,2,8631,8.38734375
7,8,42,3,8595,8.33671875
7,8,43,0,8165,7.73203125
7,8,43,1,8605,8.35078125
7,8,43,2,8630,8.3859375
7,8,43,3,8594,8.3353125
7,8,44,0,8165,7.73203125
7,8,44,1,8607,8.35359375
7,8,44,2,8631,8.38734375
7,8,44,3,8596,8.338125
7,8,45,0,8166,7.733437500000001
7,8,45,1,8609,8.356406250000001
7,8,45,2,8630,8.3859375
7,8,45,3,8596,8.338125
7,8,46,0,8165,7.73203125
7,8,46,1,8611,8.35921875
7,8,46,2,8630,8.3859375
7,8,46,3,8596,8.338125
7,8,47,0,8165,7.73203125
7,8,47,1,8611,8.35921875
7,8,47,2,8631,8.38734375
7,8,47,3,8596,8.338125
7,8,48,0,8167,7.7348437500000005
7,8,48,1,8611,8.35921875
7,8,48,2,8630,8.3859375
7,8,48,3,8596,8.338125
7,8,49,0,8165,7.73203125
7,8,49,1,8611,8.35921875
7,8,49,2,8630,8.3859375
7,8,49,3,8596,8.338125
7,10,0,0,8165,7.73203125
7,10,0,1,8611,8.35921875
7,10,0,2,8636,8.394375
7,10,0,3,8597,8.33953125
7,10,1,0,8166,7.733437500000001
7,10,1,1,8611,8.35921875
7,10,1,2,8634,8.391562500000001
7,10,1,3,8596,8.338125
7,10,2,0,8165,7.73203125
7,10,2,1,8611,8.35921875
7,10,2,2,8630,8.3859375
7,10,2,3,8597,8.33953125
7,10,3,0,8165,7.73203125
7,10,3,1,8611,8.35921875
7,10,3,2,8631,8.38734375
7,10,3,3,8601,8.34515625
7,10,4,0,8166,7.733437500000001
7,10,4,1,8611,8.35921875
7,10,4,2,8630,8.3859375
7,10,4,3,8602,8.346562500000001
7,10,5,0,8166,7.733437500000001
7,10,5,1,8612,8.360625
7,10,5,2,8632,8.38875
7,10,5,3,8602,8.346562500000001
7,10,6,0,8165,7.73203125
7,10,6,1,8610,8.357812500000001
7,10,6,2,8634,8.391562500000001
7,10,6,3,8602,8.346562500000001
7,10,7,0,8166,7.733437500000001
7,10,7,1,8613,8.362031250000001
7,10,7,2,8630,8.3859375
7,10,7,3,8603,8.34796875
7,10,8,0,8165,7.73203125
7,10,8,1,8611,8.35921875
7,10,8,2,8637,8.39578125
7,10,8,3,8603,8.34796875
7,10,9,0,8166,7.733437500000001
7,10,9,1,8615,8.364843749999999
7,10,9,2,8637,8.39578125
7,10,9,3,8603,8.34796875
7,10,10,0,8171,7.740468750000001
7,10,10,1,8615,8.364843749999999
7,10,10,2,8636,8.394375
7,10,10,3,8603,8.34796875
7,10,11,0,8165,7.73203125
7,10,11,1,8616,8.366249999999999
7,10,11,2,8637,8.39578125
7,10,11,3,8603,8.34796875
7,10,12,0,8165,7.73203125
7,10,12,1,8617,8.36765625
7,10,12,2,8637,8.39578125
7,10,12,3,8602,8.346562500000001
7,10,13,0,8166,7.733437500000001
7,10,13,1,8618,8.3690625
7,10,13,2,8636,8.394375
7,10,13,3,8602,8.346562500000001
7,10,14,0,8165,7.73203125
7,10,14,1,8611,8.35921875
7,10,14,2,8636,8.394375
7,10,14,3,8603,8.34796875
7,10,15,0,8167,7.7348437500000005
7,10,15,1,8611,8.35921875
7,10,15,2,8638,8.397187500000001
7,10,15,3,8603,8.34796875
7,10,16,0,8171,7.740468750000001
7,10,16,1,8613,8.362031250000001
7,10,16,2,8637,8.39578125
7,10,16,3,8602,8.346562500000001
7,10,17,0,8171,7.740468750000001
7,10,17,1,8617,8.36765625
7,10,17,2,8643,8.404218750000002
7,10,17,3,8603,8.34796875
7,10,18,0,8170,7.739062500000001
7,10,18,1,8617,8.36765625
7,10,18,2,8644,8.405625
7,10,18,3,8603,8.34796875
7,10,19,0,8172,7.741875000000001
7,10,19,1,8617,8.36765625
7,10,19,2,8643,8.404218750000002
7,10,19,3,8602,8.346562500000001
7,10,20,0,8171,7.740468750000001
7,10,20,1,8617,8.36765625
7,10,20,2,8636,8.394375
7,10,20,3,8602,8.346562500000001
7,10,21,0,8170,7.739062500000001
7,10,21,1,8617,8.36765625
7,10,21,2,8637,8.39578125
7,10,21,3,8603,8.34796875
7,10,22,0,8170,7.739062500000001
7,10,22,1,8620,8.371875
7,10,22,2,8638,8.397187500000001
7,10,22,3,8602,8.346562500000001
7,10,23,0,8169,7.737656250000001
7,10,23,1,8617,8.36765625
7,10,23,2,8643,8.404218750000002
7,10,23,3,8603,8.34796875
7,10,24,0,8170,7.739062500000001
7,10,24,1,8616,8.366249999999999
7,10,24,2,8643,8.404218750000002
7,10,24,3,8602,8.346562500000001
7,10,25,0,8169,7.737656250000001
7,10,25,1,8618,8.3690625
7,10,25,2,8643,8.404218750000002
7,10,25,3,8606,8.352187500000001
7,10,26,0,8167,7.7348437500000005
7,10,26,1,8623,8.376093749999999
7,10,26,2,8643,8.404218750000002
7,10,26,3,8608,8.355
7,10,27,0,8166,7.733437500000001
7,10,27,1,8623,8.376093749999999
7,10,27,2,8644,8.405625
7,10,27,3,8608,8.355
7,10,28,0,8165,7.73203125
7,10,28,1,8624,8.3775
7,10,28,2,8643,8.404218750000002
7,10,28,3,8609,8.356406250000001
7,10,29,0,8165,7.73203125
7,10,29,1,8618,8.3690625
7,10,29,2,8644,8.405625
7,10,29,3,8609,8.356406250000001
7,10,30,0,8165,7.73203125
7,10,30,1,8618,8.3690625
7,10,30,2,8643,8.404218750000002
7,10,30,3,8609,8.356406250000001
7,10,31,0,8166,7.733437500000001
7,10,31,1,8620,8.371875
7,10,31,2,8643,8.404218750000002
7,10,31,3,8609,8.356406250000001
7,10,32,0,8166,7.733437500000001
7,10,32,1,8623,8.376093749999999
7,10,32,2,8642,8.402812500000001
7,10,32,3,8603,8.34796875
7,10,33,0,8165,7.73203125
7,10,33,1,8624,8.3775
7,10,33,2,8644,8.405625
7,10,33,3,8604,8.349375
7,10,34,0,8166,7.733437500000001
7,10,34,1,8623,8.376093749999999
7,10,34,2,8645,8.407031250000001
7,10,34,3,8608,8.355
7,10,35,0,8165,7.73203125
7,10,35,1,8624,8.3775
7,10,35,2,8650,8.4140625
7,10,35,3,8609,8.356406250000001
7,10,36,0,8165,7.73203125
7,10,36,1,8624,8.3775
7,10,36,2,8650,8.4140625
7,10,36,3,8609,8.356406250000001
7,10,37,0,8166,7.733437500000001
7,10,37,1,8624,8.3775
7,10,37,2,8649,8.41265625
7,10,37,3,8609,8.356406250000001
7,10,38,0,8165,7.73203125
7,10,38,1,8623,8.376093749999999
7,10,38,2,8645,8.407031250000001
7,10,38,3,8609,8.356406250000001
7,10,39,0,8166,7.733437500000001
7,10,39,1,8623,8.376093749999999
7,10,39,2,8649,8.41265625
7,10,39,3,8609,8.356406250000001
7,10,40,0,8167,7.7348437500000005
7,10,40,1,8624,8.3775
7,10,40,2,8648,8.411249999999999
7,10,40,3,8612,8.360625
7,10,41,0,8165,7.73203125
7,10,41,1,8623,8.376093749999999
7,10,41,2,8650,8.4140625
7,10,41,3,8612,8.360625
7,10,42,0,8165,7.73203125
7,10,42,1,8624,8.3775
7,10,42,2,8650,8.4140625
7,10,42,3,8613,8.362031250000001
7,10,43,0,8166,7.733437500000001
7,10,43,1,8623,8.376093749999999
7,10,43,2,8650,8.4140625
7,10,43,3,8614,8.363437500000002
7,10,44,0,8165,7.73203125
7,10,44,1,8624,8.3775
7,10,44,2,8650,8.4140625
7,10,44,3,8609,8.356406250000001
7,10,45,0,8166,7.733437500000001
7,10,45,1,8623,8.376093749999999
7,10,45,2,8650,8.4140625
7,10,45,3,8609,8.356406250000001
7,10,46,0,8166,7.733437500000001
7,10,46,1,8627,8.381718750000001
7,10,46,2,8649,8.41265625
7,10,46,3,8610,8.357812500000001
7,10,47,0,8170,7.739062500000001
7,10,47,1,8625,8.37890625
7,10,47,2,8649,8.41265625
7,10,47,3,8615,8.364843749999999
7,10,48,0,8166,7.733437500000001
7,10,48,1,8627,8.381718750000001
7,10,48,2,8650,8.4140625
7,10,48,3,8616,8.366249999999999
7,10,49,0,8172,7.741875000000001
7,10,49,1,8629,8.38453125
7,10,49,2,8650,8.4140625
7,10,49,3,8615,8.364843749999999
8,0,0,0,8644,8.405625
8,0,0,1,8644,8.405625
8,0,0,2,8165,7.73203125
8,0,0,3,3277,0.8582812499999998
8,0,1,0,8644,8.405625
8,0,1,1,8645,8.407031250000001
8,0,1,2,8165,7.73203125
8,0,1,3,3275,0.8554687500000004
8,0,2,0,8645,8.407031250000001
8,0,2,1,8645,8.407031250000001
8,0,2,2,8165,7.73203125
8,0,2,3,3250,0.8203125
8,0,3,0,8644,8.405625
8,0,3,1,8645,8.407031250000001
8,0,3,2,8165,7.73203125
8,0,3,3,3277,0.8582812499999998
8,0,4,0,8645,8.407031250000001
8,0,4,1,8645,8.407031250000001
8,0,4,2,8166,7.733437500000001
8,0,4,3,3277,0.8582812499999998
8,0,5,0,8645,8.407031250000001
8,0,5,1,8646,8.4084375
8,0,5,2,8171,7.740468750000001
8,0,5,3,3252,0.8231250000000001
8,0,6,0,8644,8.405625
8,0,6,1,8644,8.405625
8,0,6,2,8171,7.740468750000001
8,0,6,3,3281,0.86390625
8,0,7,0,8650,8.4140625
8,0,7,1,8650,8.4140625
8,0,7,2,8172,7.741875000000001
8,0,7,3,3282,0.8653125
8,0,8,0,8645,8.407031250000001
8,0,8,1,8645,8.407031250000001
8,0,8,2,8171,7.740468750000001
8,0,8,3,3246,0.8146874999999998
8,0,9,0,8645,8.407031250000001
8,0,9,1,8644,8.405625
8,0,9,2,8170,7.739062500000001
8,0,9,3,3287,0.8723437500000003
8,0,10,0,8645,8.407031250000001
8,0,10,1,8646,8.4084375
8,0,10,2,8171,7.740468750000001
8,0,10,3,3296,0.885
8,0,11,0,8645,8.407031250000001
8,0,11,1,8645,8.407031250000001
8,0,11,2,8171,7.740468750000001
8,0,11,3,3287,0.8723437500000003
8,0,12,0,8645,8.407031250000001
8,0,12,1,8645,8.407031250000001
8,0,12,2,8171,7.740468750000001
8,0,12,3,3324,0.9243749999999997
8,0,13,0,8646,8.4084375
8,0,13,1,8646,8.4084375
8,0,13,2,8172,7.741875000000001
8,0,13,3,3357,0.9707812499999999
8,0,14,0,8652,8.416875
8,0,14,1,8652,8.416875
8,0,14,2,8171,7.740468750000001
8,0,14,3,3396,1.0256250000000002
8,0,15,0,8652,8.416875
8,0,15,1,8652,8.416875
8,0,15,2,8171,7.740468750000001
8,0,15,3,3499,1.17046875
8,0,16,0,8647,8.40984375
8,0,16,1,8648,8.411249999999999
8,0,16,2,8172,7.741875000000001
8,0,16,3,3575,1.2773437499999998
8,0,17,0,8650,8.4140625
8,0,17,1,8651,8.41546875
8,0,17,2,8171,7.740468750000001
8,0,17,3,3633,1.3589062500000004
8,0,18,0,8649,8.41265625
8,0,18,1,8648,8.411249999999999
8,0,18,2,8171,7.740468750000001
8,0,18,3,3693,1.4432812500000003
8,0,19,0,8653,8.41828125
8,0,19,1,8652,8.416875
8,0,19,2,8172,7.741875000000001
8,0,19,3,3744,1.5150000000000006
8,0,20,0,8649,8.41265625
8,0,20,1,8651,8.41546875
8,0,20,2,8171,7.740468750000001
8,0,20,3,3794,1.5853125
8,0,21,0,8651,8.41546875
8,0,21,1,8650,8.4140625
8,0,21,2,8172,7.741875000000001
8,0,21,3,3822,1.6246875000000005
8,0,22,0,8652,8.416875
8,0,22,1,8652,8.416875
8,0,22,2,8173,7.743281250000001
8,0,22,3,3870,1.6921874999999997
8,0,23,0,8651,8.41546875
8,0,23,1,8650,8.4140625
8,0,23,2,8172,7.741875000000001
8,0,23,3,3921,1.76390625
8,0,24,0,8650,8.4140625
8,0,24,1,8651,8.41546875
8,0,24,2,8171,7.740468750000001
8,0,24,3,3957,1.8145312500000002
8,0,25,0,8649,8.41265625
8,0,25,1,8652,8.416875
8,0,25,2,8173,7.743281250000001
8,0,25,3,4045,1.93828125
8,0,26,0,8651,8.41546875
8,0,26,1,8654,8.4196875
8,0,26,2,8172,7.741875000000001
8,0,26,3,4135,2.0648437500000005
8,0,27,0,8654,8.4196875
8,0,27,1,8653,8.41828125
8,0,27,2,8172,7.741875000000001
8,0,27,3,4187,2.1379687499999998
8,0,28,0,8658,8.4253125
8,0,28,1,8658,8.4253125
8,0,28,2,8172,7.741875000000001
8,0,28,3,4287,2.27859375
8,0,29,0,8656,8.4225
8,0,29,1,8654,8.4196875
8,0,29,2,8171,7.740468750000001
8,0,29,3,4376,2.40375
8,0,30,0,8652,8.416875
8,0,30,1,8652,8.416875
8,0,30,2,8171,7.740468750000001
8,0,30,3,4418,2.4628124999999996
8,0,31,0,8653,8.41828125
8,0,31,1,8654,8.4196875
8,0,31,2,8171,7.740468750000001
8,0,31,3,4500,2.578125
8,0,32,0,8653,8.41828125
8,0,32,1,8659,8.426718750000001
8,0,32,2,8165,7.73203125
8,0,32,3,4562,2.6653124999999998
8,0,33,0,8658,8.4253125
8,0,33,1,8658,8.4253125
8,0,33,2,8165,7.73203125
8,0,33,3,4577,2.68640625
8,0,34,0,8658,8.4253125
8,0,34,1,8659,8.426718750000001
8,0,34,2,8165,7.73203125
8,0,34,3,4643,2.77921875
8,0,35,0,8658,8.4253125
8,0,35,1,8657,8.42390625
8,0,35,2,8165,7.73203125
8,0,35,3,4696,2.8537500000000007
8,0,36,0,8657,8.42390625
8,0,36,1,8657,8.42390625
8,0,36,2,8165,7.73203125
8,0,36,3,4690,2.8453125000000004
8,0,37,0,8656,8.4225
8,0,37,1,8657,8.42390625
8,0,37,2,8166,7.733437500000001
8,0,37,3,4740,2.9156250000000004
8,0,38,0,8653,8.41828125
8,0,38,1,8655,8.42109375
8,0,38,2,8165,7.73203125
8,0,38,3,4771,2.9592187500000002
8,0,39,0,8653,8.41828125
8,0,39,1,8654,8.4196875
8,0,39,2,8164,7.730625000000001
8,0,39,3,4743,2.9198437500000005
8,0,40,0,8657,8.42390625
8,0,40,1,8658,8.4253125
8,0,40,2,8165,7.73203125
8,0,40,3,4779,2.9704687499999998
8,0,41,0,8658,8.4253125
8,0,41,1,8658,8.4253125
8,0,41,2,8162,7.727812500000001
8,0,41,3,4804,3.005625
8,0,42,0,8658,8.4253125
8,0,42,1,8658,8.4253125
8,0,42,2,8160,7.7250000000000005
8,0,42,3,4772,2.9606250000000003
8,0,43,0,8654,8.4196875
8,0,43,1,8654,8.4196875
8,0,43,2,8159,7.72359375
8,0,43,3,4818,3.0253125
8,0,44,0,8654,8.4196875
8,0,44,1,8654,8.4196875
8,0,44,2,8158,7.7221875
8,0,44,3,4832,3.0450000000000004
8,0,45,0,8654,8.4196875
8,0,45,1,8655,8.42109375
8,0,45,2,8158,7.7221875
8,0,45,3,4790,2.9859375000000004
8,0,46,0,8660,8.428125
8,0,46,1,8660,8.428125
8,0,46,2,8158,7.7221875
8,0,46,3,4824,3.03375
8,0,47,0,8659,8.426718750000001
8,0,47,1,8660,8.428125
